Index Real_Part Imagine_part Amplitude
272 -0.000366211 0 0.000366211
273 -0.000488281 0 0.000488281
274 -0.000579834 0 0.000579834
275 -0.000427246 0 0.000427246
276 -0.000457764 0 0.000457764
277 -0.000488281 0 0.000488281
278 -0.000457764 0 0.000457764
279 -0.000427246 0 0.000427246
280 -0.000457764 0 0.000457764
281 -0.000518799 0 0.000518799
282 -0.000488281 0 0.000488281
283 -0.000488281 0 0.000488281
284 -0.000488281 0 0.000488281
285 -0.000549316 0 0.000549316
286 -0.000457764 0 0.000457764
287 -0.000518799 0 0.000518799
288 -0.000518799 0 0.000518799
289 -0.000549316 0 0.000549316
290 -0.000518799 0 0.000518799
291 -0.000549316 0 0.000549316
292 -0.000457764 0 0.000457764
293 -0.000518799 0 0.000518799
294 -0.000457764 0 0.000457764
295 -0.000549316 0 0.000549316
296 -0.000579834 0 0.000579834
297 -0.000488281 0 0.000488281
298 -0.000488281 0 0.000488281
299 -0.000457764 0 0.000457764
300 -0.000427246 0 0.000427246
301 -0.000457764 0 0.000457764
302 -0.000457764 0 0.000457764
303 -0.000549316 0 0.000549316
304 -0.000427246 0 0.000427246
305 -0.000457764 0 0.000457764
306 -0.000488281 0 0.000488281
307 -0.000488281 0 0.000488281
308 -0.000335693 0 0.000335693
309 -0.000518799 0 0.000518799
310 -0.000518799 0 0.000518799
311 -0.000457764 0 0.000457764
312 -0.000488281 0 0.000488281
313 -0.000457764 0 0.000457764
314 -0.000457764 0 0.000457764
315 -0.000396729 0 0.000396729
316 -0.000396729 0 0.000396729
317 -0.000427246 0 0.000427246
318 -0.000366211 0 0.000366211
319 -0.000335693 0 0.000335693
320 -0.000427246 0 0.000427246
321 -0.000335693 0 0.000335693
322 -0.000305176 0 0.000305176
323 -0.000366211 0 0.000366211
324 -0.000183105 0 0.000183105
325 -0.000274658 0 0.000274658
326 -0.000366211 0 0.000366211
327 -0.000305176 0 0.000305176
328 -0.000213623 0 0.000213623
329 -0.000305176 0 0.000305176
330 -0.000274658 0 0.000274658
331 -0.000213623 0 0.000213623
332 -0.000274658 0 0.000274658
333 -0.000152588 0 0.000152588
334 -0.000305176 0 0.000305176
335 -0.000244141 0 0.000244141
336 -0.000183105 0 0.000183105
337 -0.000213623 0 0.000213623
338 -0.000213623 0 0.000213623
339 -0.000183105 0 0.000183105
340 -0.000244141 0 0.000244141
341 -0.000244141 0 0.000244141
342 -0.000274658 0 0.000274658
343 -0.000152588 0 0.000152588
344 -0.000152588 0 0.000152588
345 -0.000213623 0 0.000213623
346 -0.000152588 0 0.000152588
347 -0.00012207 0 0.00012207
348 -0.000274658 0 0.000274658
349 -0.00012207 0 0.00012207
350 -0.000183105 0 0.000183105
351 -0.000183105 0 0.000183105
352 -0.000152588 0 0.000152588
353 -0.00012207 0 0.00012207
354 -0.000183105 0 0.000183105
355 -3.05176e-05 0 3.05176e-05
356 -0.000152588 0 0.000152588
357 -0.00012207 0 0.00012207
358 -9.15527e-05 0 9.15527e-05
359 -0.00012207 0 0.00012207
360 -0.00012207 0 0.00012207
361 0 0 0
362 -3.05176e-05 0 3.05176e-05
363 -6.10352e-05 0 6.10352e-05
364 3.05176e-05 0 3.05176e-05
365 0 0 0
366 3.05176e-05 0 3.05176e-05
367 0 0 0
368 3.05176e-05 0 3.05176e-05
369 0.00012207 0 0.00012207
370 6.10352e-05 0 6.10352e-05
371 0.000183105 0 0.000183105
372 9.15527e-05 0 9.15527e-05
373 9.15527e-05 0 9.15527e-05
374 0.000152588 0 0.000152588
375 -3.05176e-05 0 3.05176e-05
376 0.00012207 0 0.00012207
377 0.000213623 0 0.000213623
378 6.10352e-05 0 6.10352e-05
379 -3.05176e-05 0 3.05176e-05
380 9.15527e-05 0 9.15527e-05
381 3.05176e-05 0 3.05176e-05
382 6.10352e-05 0 6.10352e-05
383 6.10352e-05 0 6.10352e-05
384 0.00012207 0 0.00012207
385 0.000183105 0 0.000183105
386 0.000152588 0 0.000152588
387 0.000152588 0 0.000152588
388 0.000183105 0 0.000183105
389 9.15527e-05 0 9.15527e-05
390 0.000213623 0 0.000213623
391 0.000183105 0 0.000183105
392 0.000152588 0 0.000152588
393 0.000244141 0 0.000244141
394 0.000183105 0 0.000183105
395 0.000183105 0 0.000183105
396 0.000183105 0 0.000183105
397 0.000244141 0 0.000244141
398 0.000152588 0 0.000152588
399 0.000183105 0 0.000183105
400 0.000183105 0 0.000183105
401 0.000305176 0 0.000305176
402 0.000305176 0 0.000305176
403 0.000152588 0 0.000152588
404 0.000244141 0 0.000244141
405 0.000183105 0 0.000183105
406 0.000305176 0 0.000305176
407 0.000244141 0 0.000244141
408 0.000335693 0 0.000335693
409 0.000213623 0 0.000213623
410 0.000335693 0 0.000335693
411 0.000152588 0 0.000152588
412 0.000213623 0 0.000213623
413 0.000183105 0 0.000183105
414 0.000305176 0 0.000305176
415 0.000274658 0 0.000274658
416 0.000244141 0 0.000244141
417 0.000274658 0 0.000274658
418 0.000213623 0 0.000213623
419 0.000213623 0 0.000213623
420 0.000213623 0 0.000213623
421 0.000213623 0 0.000213623
422 0.000213623 0 0.000213623
423 0.000335693 0 0.000335693
424 0.000213623 0 0.000213623
425 0.000244141 0 0.000244141
426 0.000213623 0 0.000213623
427 0.000244141 0 0.000244141
428 0.000152588 0 0.000152588
429 0.000244141 0 0.000244141
430 0.000244141 0 0.000244141
431 0.000244141 0 0.000244141
432 0.000274658 0 0.000274658
433 0.000274658 0 0.000274658
434 0.000244141 0 0.000244141
435 0.000213623 0 0.000213623
436 0.000244141 0 0.000244141
437 0.000274658 0 0.000274658
438 0.000244141 0 0.000244141
439 0.000274658 0 0.000274658
440 0.000274658 0 0.000274658
441 0.000427246 0 0.000427246
442 0.000305176 0 0.000305176
443 0.000335693 0 0.000335693
444 0.000366211 0 0.000366211
445 0.000335693 0 0.000335693
446 0.000335693 0 0.000335693
447 0.000305176 0 0.000305176
448 0.000396729 0 0.000396729
449 0.000305176 0 0.000305176
450 0.000244141 0 0.000244141
451 0.000305176 0 0.000305176
452 0.000335693 0 0.000335693
453 0.000366211 0 0.000366211
454 0.000274658 0 0.000274658
455 0.000305176 0 0.000305176
456 0.000335693 0 0.000335693
457 0.000305176 0 0.000305176
458 0.000274658 0 0.000274658
459 0.000274658 0 0.000274658
460 0.000305176 0 0.000305176
461 0.000305176 0 0.000305176
462 0.000274658 0 0.000274658
463 0.000305176 0 0.000305176
464 0.000305176 0 0.000305176
465 0.000305176 0 0.000305176
466 0.000274658 0 0.000274658
467 0.000213623 0 0.000213623
468 0.000335693 0 0.000335693
469 0.000335693 0 0.000335693
470 0.000335693 0 0.000335693
471 0.000366211 0 0.000366211
472 0.000305176 0 0.000305176
473 0.000274658 0 0.000274658
474 0.000213623 0 0.000213623
475 0.000244141 0 0.000244141
476 0.000274658 0 0.000274658
477 0.000335693 0 0.000335693
478 0.000305176 0 0.000305176
479 0.000244141 0 0.000244141
480 0.000274658 0 0.000274658
481 0.000183105 0 0.000183105
482 0.000244141 0 0.000244141
483 0.000213623 0 0.000213623
484 0.000244141 0 0.000244141
485 0.000305176 0 0.000305176
486 0.000213623 0 0.000213623
487 0.000152588 0 0.000152588
488 0.000213623 0 0.000213623
489 0.000183105 0 0.000183105
490 0.000274658 0 0.000274658
491 9.15527e-05 0 9.15527e-05
492 6.10352e-05 0 6.10352e-05
493 0.000152588 0 0.000152588
494 0.000213623 0 0.000213623
495 0.000213623 0 0.000213623
496 0.000274658 0 0.000274658
497 9.15527e-05 0 9.15527e-05
498 6.10352e-05 0 6.10352e-05
499 3.05176e-05 0 3.05176e-05
500 9.15527e-05 0 9.15527e-05
501 6.10352e-05 0 6.10352e-05
502 0.00012207 0 0.00012207
503 6.10352e-05 0 6.10352e-05
504 3.05176e-05 0 3.05176e-05
505 -3.05176e-05 0 3.05176e-05
506 -3.05176e-05 0 3.05176e-05
507 0.00012207 0 0.00012207
508 3.05176e-05 0 3.05176e-05
509 6.10352e-05 0 6.10352e-05
510 6.10352e-05 0 6.10352e-05
511 0.00012207 0 0.00012207
512 3.05176e-05 0 3.05176e-05
513 9.15527e-05 0 9.15527e-05
514 9.15527e-05 0 9.15527e-05
515 6.10352e-05 0 6.10352e-05
516 6.10352e-05 0 6.10352e-05
517 9.15527e-05 0 9.15527e-05
518 6.10352e-05 0 6.10352e-05
519 9.15527e-05 0 9.15527e-05
520 9.15527e-05 0 9.15527e-05
521 9.15527e-05 0 9.15527e-05
522 3.05176e-05 0 3.05176e-05
523 9.15527e-05 0 9.15527e-05
524 6.10352e-05 0 6.10352e-05
525 9.15527e-05 0 9.15527e-05
526 6.10352e-05 0 6.10352e-05
527 0.000244141 0 0.000244141
528 6.10352e-05 0 6.10352e-05
529 9.15527e-05 0 9.15527e-05
530 9.15527e-05 0 9.15527e-05
531 0.000274658 0 0.000274658
532 6.10352e-05 0 6.10352e-05
533 9.15527e-05 0 9.15527e-05
534 0.000213623 0 0.000213623
535 0.00012207 0 0.00012207
536 6.10352e-05 0 6.10352e-05
537 0.00012207 0 0.00012207
538 0.000213623 0 0.000213623
539 0.00012207 0 0.00012207
540 0.000152588 0 0.000152588
541 0.000183105 0 0.000183105
542 0.000213623 0 0.000213623
543 0.000183105 0 0.000183105
544 9.15527e-05 0 9.15527e-05
545 0.000152588 0 0.000152588
546 0.000152588 0 0.000152588
547 0.000152588 0 0.000152588
548 0.000213623 0 0.000213623
549 0.000152588 0 0.000152588
550 0.000244141 0 0.000244141
551 9.15527e-05 0 9.15527e-05
552 0.000244141 0 0.000244141
553 0.000244141 0 0.000244141
554 0.000183105 0 0.000183105
555 0.000305176 0 0.000305176
556 0.000305176 0 0.000305176
557 0.000244141 0 0.000244141
558 0.000213623 0 0.000213623
559 0.000274658 0 0.000274658
560 0.000366211 0 0.000366211
561 0.000335693 0 0.000335693
562 0.000335693 0 0.000335693
563 0.000244141 0 0.000244141
564 0.000244141 0 0.000244141
565 0.000335693 0 0.000335693
566 0.000274658 0 0.000274658
567 0.000396729 0 0.000396729
568 0.000244141 0 0.000244141
569 0.000244141 0 0.000244141
570 0.000244141 0 0.000244141
571 0.000213623 0 0.000213623
572 0.000335693 0 0.000335693
573 0.000274658 0 0.000274658
574 0.000213623 0 0.000213623
575 0.000274658 0 0.000274658
576 0.000305176 0 0.000305176
577 0.000213623 0 0.000213623
578 0.000244141 0 0.000244141
579 0.000305176 0 0.000305176
580 0.000335693 0 0.000335693
581 0.000244141 0 0.000244141
582 0.000183105 0 0.000183105
583 0.000274658 0 0.000274658
584 0.000183105 0 0.000183105
585 0.000244141 0 0.000244141
586 0.000305176 0 0.000305176
587 0.000244141 0 0.000244141
588 0.000244141 0 0.000244141
589 0.000244141 0 0.000244141
590 0.000183105 0 0.000183105
591 0.00012207 0 0.00012207
592 0.000244141 0 0.000244141
593 0.000183105 0 0.000183105
594 0.000244141 0 0.000244141
595 6.10352e-05 0 6.10352e-05
596 0.000244141 0 0.000244141
597 0.000183105 0 0.000183105
598 0.000213623 0 0.000213623
599 0.000183105 0 0.000183105
600 0.000213623 0 0.000213623
601 0.000244141 0 0.000244141
602 0.000244141 0 0.000244141
603 0.000183105 0 0.000183105
604 0.000183105 0 0.000183105
605 0.000152588 0 0.000152588
606 9.15527e-05 0 9.15527e-05
607 0.000152588 0 0.000152588
608 9.15527e-05 0 9.15527e-05
609 3.05176e-05 0 3.05176e-05
610 9.15527e-05 0 9.15527e-05
611 0.000183105 0 0.000183105
612 0 0 0
613 3.05176e-05 0 3.05176e-05
614 6.10352e-05 0 6.10352e-05
615 3.05176e-05 0 3.05176e-05
616 0 0 0
617 0.00012207 0 0.00012207
618 0 0 0
619 0 0 0
620 -3.05176e-05 0 3.05176e-05
621 -3.05176e-05 0 3.05176e-05
622 -6.10352e-05 0 6.10352e-05
623 -6.10352e-05 0 6.10352e-05
624 -0.000152588 0 0.000152588
625 -0.000183105 0 0.000183105
626 -9.15527e-05 0 9.15527e-05
627 -0.000183105 0 0.000183105
628 -9.15527e-05 0 9.15527e-05
629 -6.10352e-05 0 6.10352e-05
630 -0.000274658 0 0.000274658
631 -0.000213623 0 0.000213623
632 -0.000213623 0 0.000213623
633 -0.000183105 0 0.000183105
634 -0.000274658 0 0.000274658
635 -0.000335693 0 0.000335693
636 -0.000274658 0 0.000274658
637 -0.000274658 0 0.000274658
638 -0.000335693 0 0.000335693
639 -0.000274658 0 0.000274658
640 -0.000244141 0 0.000244141
641 -0.000274658 0 0.000274658
642 -0.000366211 0 0.000366211
643 -0.000305176 0 0.000305176
644 -0.000427246 0 0.000427246
645 -0.000396729 0 0.000396729
646 -0.000427246 0 0.000427246
647 -0.000427246 0 0.000427246
648 -0.000427246 0 0.000427246
649 -0.000305176 0 0.000305176
650 -0.000305176 0 0.000305176
651 -0.000549316 0 0.000549316
652 -0.000518799 0 0.000518799
653 -0.000518799 0 0.000518799
654 -0.000488281 0 0.000488281
655 -0.000427246 0 0.000427246
656 -0.000488281 0 0.000488281
657 -0.000457764 0 0.000457764
658 -0.000518799 0 0.000518799
659 -0.000488281 0 0.000488281
660 -0.000457764 0 0.000457764
661 -0.000457764 0 0.000457764
662 -0.000579834 0 0.000579834
663 -0.000427246 0 0.000427246
664 -0.000549316 0 0.000549316
665 -0.000518799 0 0.000518799
666 -0.000518799 0 0.000518799
667 -0.000488281 0 0.000488281
668 -0.000610352 0 0.000610352
669 -0.000518799 0 0.000518799
670 -0.000488281 0 0.000488281
671 -0.000457764 0 0.000457764
672 -0.000457764 0 0.000457764
673 -0.000457764 0 0.000457764
674 -0.000488281 0 0.000488281
675 -0.000457764 0 0.000457764
676 -0.000518799 0 0.000518799
677 -0.000427246 0 0.000427246
678 -0.000335693 0 0.000335693
679 -0.000488281 0 0.000488281
680 -0.000457764 0 0.000457764
681 -0.000427246 0 0.000427246
682 -0.000488281 0 0.000488281
683 -0.000427246 0 0.000427246
684 -0.000396729 0 0.000396729
685 -0.000305176 0 0.000305176
686 -0.000396729 0 0.000396729
687 -0.000366211 0 0.000366211
688 -0.000457764 0 0.000457764
689 -0.000427246 0 0.000427246
690 -0.000396729 0 0.000396729
691 -0.000244141 0 0.000244141
692 -0.000274658 0 0.000274658
693 -0.000396729 0 0.000396729
694 -0.000335693 0 0.000335693
695 -0.000274658 0 0.000274658
696 -0.000274658 0 0.000274658
697 -0.000274658 0 0.000274658
698 -0.000427246 0 0.000427246
699 -0.000335693 0 0.000335693
700 -0.000396729 0 0.000396729
701 -0.000366211 0 0.000366211
702 -0.000274658 0 0.000274658
703 -0.000305176 0 0.000305176
704 -0.000366211 0 0.000366211
705 -0.000274658 0 0.000274658
706 -0.000244141 0 0.000244141
707 -0.000305176 0 0.000305176
708 -0.000274658 0 0.000274658
709 -0.000274658 0 0.000274658
710 -0.000335693 0 0.000335693
711 -0.000305176 0 0.000305176
712 -0.000305176 0 0.000305176
713 -0.000335693 0 0.000335693
714 -0.000274658 0 0.000274658
715 -0.000335693 0 0.000335693
716 -0.000274658 0 0.000274658
717 -0.000305176 0 0.000305176
718 -0.000305176 0 0.000305176
719 -0.000183105 0 0.000183105
720 -0.000183105 0 0.000183105
721 -0.000152588 0 0.000152588
722 -0.000152588 0 0.000152588
723 -0.000274658 0 0.000274658
724 -0.000183105 0 0.000183105
725 -0.000213623 0 0.000213623
726 -0.00012207 0 0.00012207
727 -6.10352e-05 0 6.10352e-05
728 -0.000183105 0 0.000183105
729 -0.00012207 0 0.00012207
730 -9.15527e-05 0 9.15527e-05
731 -3.05176e-05 0 3.05176e-05
732 -0.000152588 0 0.000152588
733 -0.00012207 0 0.00012207
734 0 0 0
735 -0.00012207 0 0.00012207
736 -6.10352e-05 0 6.10352e-05
737 -0.00012207 0 0.00012207
738 -0.000152588 0 0.000152588
739 -6.10352e-05 0 6.10352e-05
740 0 0 0
741 0.00012207 0 0.00012207
742 6.10352e-05 0 6.10352e-05
743 0 0 0
744 3.05176e-05 0 3.05176e-05
745 9.15527e-05 0 9.15527e-05
746 0.00012207 0 0.00012207
747 -9.15527e-05 0 9.15527e-05
748 6.10352e-05 0 6.10352e-05
749 9.15527e-05 0 9.15527e-05
750 9.15527e-05 0 9.15527e-05
751 0.000152588 0 0.000152588
752 3.05176e-05 0 3.05176e-05
753 9.15527e-05 0 9.15527e-05
754 9.15527e-05 0 9.15527e-05
755 0.00012207 0 0.00012207
756 0.000152588 0 0.000152588
757 0.000152588 0 0.000152588
758 0.000244141 0 0.000244141
759 0.000183105 0 0.000183105
760 0.00012207 0 0.00012207
761 0.000183105 0 0.000183105
762 0.000213623 0 0.000213623
763 0.000244141 0 0.000244141
764 0.000335693 0 0.000335693
765 0.000305176 0 0.000305176
766 0.000335693 0 0.000335693
767 0.000244141 0 0.000244141
768 0.000274658 0 0.000274658
769 0.000274658 0 0.000274658
770 0.000305176 0 0.000305176
771 0.000396729 0 0.000396729
772 0.000366211 0 0.000366211
773 0.000366211 0 0.000366211
774 0.000427246 0 0.000427246
775 0.000366211 0 0.000366211
776 0.000427246 0 0.000427246
777 0.000457764 0 0.000457764
778 0.000457764 0 0.000457764
779 0.000396729 0 0.000396729
780 0.000396729 0 0.000396729
781 0.000549316 0 0.000549316
782 0.000549316 0 0.000549316
783 0.000488281 0 0.000488281
784 0.000427246 0 0.000427246
785 0.000457764 0 0.000457764
786 0.000518799 0 0.000518799
787 0.000457764 0 0.000457764
788 0.000610352 0 0.000610352
789 0.000427246 0 0.000427246
790 0.000518799 0 0.000518799
791 0.000457764 0 0.000457764
792 0.000518799 0 0.000518799
793 0.000579834 0 0.000579834
794 0.000457764 0 0.000457764
795 0.000549316 0 0.000549316
796 0.000549316 0 0.000549316
797 0.000671387 0 0.000671387
798 0.000640869 0 0.000640869
799 0.000549316 0 0.000549316
800 0.000549316 0 0.000549316
801 0.000549316 0 0.000549316
802 0.000579834 0 0.000579834
803 0.000640869 0 0.000640869
804 0.000671387 0 0.000671387
805 0.000610352 0 0.000610352
806 0.000701904 0 0.000701904
807 0.000549316 0 0.000549316
808 0.000671387 0 0.000671387
809 0.000701904 0 0.000701904
810 0.000732422 0 0.000732422
811 0.000762939 0 0.000762939
812 0.000732422 0 0.000732422
813 0.000823975 0 0.000823975
814 0.000762939 0 0.000762939
815 0.000732422 0 0.000732422
816 0.000732422 0 0.000732422
817 0.000793457 0 0.000793457
818 0.000793457 0 0.000793457
819 0.000732422 0 0.000732422
820 0.000793457 0 0.000793457
