Index Real_Part Imagine_part Amplitude
44 -0.000243884 -7.8064e-08 0.000243884
45 -0.00018324 2.37549e-07 0.000183241
46 -0.000274732 -2.62817e-07 0.000274732
47 -0.000335462 1.39465e-07 0.000335462
48 -0.000396991 6.27441e-08 0.000396991
49 -0.000335547 -2.29431e-07 0.000335548
50 -0.000366162 2.66418e-07 0.000366162
51 -0.000335913 -1.52832e-07 0.000335913
52 -0.000365943 -4.71802e-08 0.000365943
53 -0.000366363 2.2052e-07 0.000366363
54 -0.000305218 -2.69226e-07 0.000305218
55 -0.000335473 1.65649e-07 0.000335473
56 -0.000397005 3.14941e-08 0.000397005
57 -0.000427077 -2.10876e-07 0.000427077
58 -0.000274636 2.71057e-07 0.000274636
59 -0.00039694 -1.77979e-07 0.00039694
60 -0.000274385 -1.57471e-08 0.000274385
61 -0.000274839 2.005e-07 0.000274839
62 -0.000366222 -2.71973e-07 0.000366222
63 -0.000488086 1.89636e-07 0.000488086
64 -0.000427515 -1.2207e-10 0.000427515
65 -0.000579639 -1.89453e-07 0.000579639
66 -0.000457772 2.71912e-07 0.000457772
67 -0.000488467 -2.00684e-07 0.000488467
68 -0.00039645 1.59912e-08 0.00039645
69 -0.000488481 1.77734e-07 0.000488481
70 -0.000457744 -2.70996e-07 0.000457744
71 -0.000488104 2.1106e-07 0.000488104
72 -0.000488555 -3.17993e-08 0.000488555
73 -0.000427027 -1.65466e-07 0.000427027
74 -0.000427285 2.69165e-07 0.000427285
75 -0.000518964 -2.20703e-07 0.000518964
76 -0.000549056 4.74854e-08 0.000549056
77 -0.000427477 1.52588e-07 0.000427477
78 -0.000457707 -2.66418e-07 0.000457707
79 -0.000640718 2.29614e-07 0.000640718
80 -0.000580098 -6.29883e-08 0.000580098
81 -0.000457529 -1.39221e-07 0.000457529
82 -0.000579906 2.62695e-07 0.000579906
83 -0.000549453 -2.37671e-07 0.000549453
84 -0.000610096 7.83081e-08 0.000610096
85 -0.000519044 1.25366e-07 0.000519044
86 -0.000579751 -2.58179e-07 0.000579752
87 -0.000579709 2.44995e-07 0.000579709
88 -0.00067164 -9.33228e-08 0.00067164
89 -0.000579584 -1.11084e-07 0.000579584
90 -0.000579931 2.52747e-07 0.000579931
91 -0.000640979 -2.51465e-07 0.000640979
92 -0.000671139 1.08093e-07 0.000671139
93 -0.000702164 9.64355e-08 0.000702164
94 -0.000610235 -2.46399e-07 0.000610235
95 -0.000701818 2.5708e-07 0.000701818
96 -0.000671633 -1.22437e-07 0.000671633
97 -0.000823714 -8.14209e-08 0.000823714
98 -0.000640999 2.39258e-07 0.000640999
99 -0.000671461 -2.61841e-07 0.000671461
100 -0.000701671 1.36414e-07 0.000701671
101 -0.000732683 6.61621e-08 0.000732683
102 -0.000793312 -2.31323e-07 0.000793312
103 -0.000793398 2.65686e-07 0.000793398
104 -0.000763167 -1.49841e-07 0.000763167
105 -0.000671117 -5.07202e-08 0.000671117
106 -0.000763097 2.22595e-07 0.000763097
107 -0.00067143 -2.68677e-07 0.00067143
108 -0.000823757 1.62842e-07 0.000823757
109 -0.000702176 3.50342e-08 0.000702176
110 -0.000732251 -2.13135e-07 0.000732251
111 -0.000732399 2.70691e-07 0.000732399
112 -0.000793665 -1.75232e-07 0.000793665
113 -0.000762674 -1.92871e-08 0.000762674
114 -0.000671571 2.02881e-07 0.000671571
115 -0.000732432 -2.71851e-07 0.000732432
116 -0.000732228 1.87073e-07 0.000732228
117 -0.000641143 3.41797e-09 0.000641143
118 -0.000732226 -1.92017e-07 0.000732226
119 -0.000701903 2.72034e-07 0.000701903
120 -0.000702089 -1.98303e-07 0.000702089
121 -0.000732148 1.24512e-08 0.000732148
122 -0.000641078 1.8042e-07 0.000641078
123 -0.000701883 -2.71301e-07 0.000701883
124 -0.000732245 2.08801e-07 0.000732246
125 -0.000702171 -2.82593e-08 0.000702171
126 -0.000671172 -1.68274e-07 0.000671172
127 -0.000732459 2.69653e-07 0.000732459
128 -0.000702065 -2.18628e-07 0.000702065
129 -0.000762666 4.39453e-08 0.000762666
130 -0.000671614 1.55518e-07 0.000671614
131 -0.000640818 -2.6709e-07 0.000640818
132 -0.000701756 2.27661e-07 0.000701756
133 -0.000671655 -5.95093e-08 0.000671655
134 -0.000701672 -1.42273e-07 0.000701672
135 -0.000701971 2.63611e-07 0.000701971
136 -0.000671526 -2.35962e-07 0.000671526
137 -0.000640606 7.48901e-08 0.000640606
138 -0.000671624 1.28479e-07 0.000671624
139 -0.000610271 -2.59277e-07 0.000610271
140 -0.000671269 2.43469e-07 0.000671269
141 -0.000610605 -9.00269e-08 0.000610605
142 -0.000671143 -1.14319e-07 0.000671143
143 -0.000640969 2.54028e-07 0.000640969
144 -0.00054942 -2.50122e-07 0.00054942
145 -0.000640622 1.04797e-07 0.000640622
146 -0.000549568 9.97314e-08 0.000549568
147 -0.000610235 -2.47925e-07 0.000610235
148 -0.000549222 2.5592e-07 0.000549222
149 -0.000580078 -1.19263e-07 0.000580078
150 -0.000518544 -8.48389e-08 0.000518544
151 -0.000640991 2.40967e-07 0.000640991
152 -0.000610427 -2.60864e-07 0.000610427
153 -0.000518558 1.33301e-07 0.000518558
154 -0.000519063 6.96411e-08 0.000519063
155 -0.000488138 -2.33154e-07 0.000488138
156 -0.000488219 2.64893e-07 0.000488219
157 -0.000427481 -1.46912e-07 0.000427481
158 -0.000518533 -5.41992e-08 0.000518533
159 -0.000427401 2.24609e-07 0.000427401
160 -0.000366254 -2.68066e-07 0.000366254
161 -0.00033547 1.59973e-07 0.00033547
162 -0.000366484 3.85742e-08 0.000366484
163 -0.000427081 -2.15271e-07 0.000427081
164 -0.000396701 2.70325e-07 0.000396702
165 -0.000396936 -1.72546e-07 0.000396936
166 -0.000396462 -2.28271e-08 0.000396462
167 -0.000366387 2.05261e-07 0.000366387
168 -0.000274677 -2.71667e-07 0.000274677
169 -0.000396529 1.84509e-07 0.000396529
170 -0.000244416 6.95801e-09 0.000244416
171 -0.000366021 -1.94458e-07 0.000366021
172 -0.000335694 2.72034e-07 0.000335695
173 -0.000305366 -1.95801e-07 0.000305366
174 -0.000365938 8.91113e-09 0.000365938
175 -0.000366415 1.83044e-07 0.000366416
176 -0.000213601 -2.71545e-07 0.000213601
177 -0.000274481 2.06482e-07 0.000274481
178 -0.000244407 -2.47192e-08 0.000244407
179 -0.000213413 -1.71021e-07 0.000213413
180 -0.000305208 2.70081e-07 0.000305208
181 -0.000335857 -2.16492e-07 0.000335858
182 -0.00024387 4.04663e-08 0.00024387
183 -0.000274879 1.58447e-07 0.000274879
184 -0.000274613 -2.67761e-07 0.000274613
185 -0.000213474 2.25708e-07 0.000213474
186 -0.000305441 -5.60913e-08 0.000305441
187 -0.000274433 -1.45264e-07 0.000274433
188 -0.000366278 2.64465e-07 0.000366278
189 -0.00033582 -2.34192e-07 0.00033582
190 -0.000304911 7.14722e-08 0.000304911
191 -0.00030541 1.31592e-07 0.00030541
192 -0.000183033 -2.60315e-07 0.000183033
193 -0.000213502 2.41821e-07 0.000213503
194 -0.000305433 -8.66699e-08 0.000305433
195 -0.000304928 -1.17554e-07 0.000304928
196 -0.000244233 2.55249e-07 0.000244233
197 -0.000274767 -2.48718e-07 0.000274767
198 -0.000243891 1.01501e-07 0.000243891
199 -0.000274907 1.03027e-07 0.000274907
200 -0.000274544 -2.49329e-07 0.000274544
201 -0.000244043 2.547e-07 0.000244043
202 -0.000244385 -1.16089e-07 0.000244385
203 -0.000335434 -8.81958e-08 0.000335434
204 -0.000366335 2.42554e-07 0.000366335
205 -0.000305262 -2.59827e-07 0.000305262
206 -0.000427002 1.30188e-07 0.000427002
207 -0.000305438 7.30591e-08 0.000305438
208 -0.00039659 -2.34985e-07 0.00039659
209 -0.000427178 2.64099e-07 0.000427178
210 -0.000335929 -1.43921e-07 0.000335929
211 -0.000457497 -5.76782e-08 0.000457497
212 -0.000518952 2.26624e-07 0.000518952
213 -0.000457815 -2.67456e-07 0.000457815
214 -0.00027444 1.57104e-07 0.00027444
215 -0.000335967 4.20532e-08 0.000335967
216 -0.000335536 -2.17468e-07 0.000335537
217 -0.00027462 2.69897e-07 0.00027462
218 -0.00039694 -1.698e-07 0.000396941
219 -0.000396458 -2.63062e-08 0.000396458
220 -0.000396908 2.07581e-07 0.000396908
221 -0.000335711 -2.71423e-07 0.000335711
222 -0.000396522 1.81885e-07 0.000396523
223 -0.00036648 1.0498e-08 0.00036648
224 -0.000335508 -1.9696e-07 0.000335508
225 -0.000427243 2.72034e-07 0.000427243
226 -0.000427438 -1.93359e-07 0.000427439
227 -0.00048801 5.37109e-09 0.00048801
228 -0.000396931 1.85669e-07 0.000396931
229 -0.000488266 -2.71729e-07 0.000488266
230 -0.000427069 2.04163e-07 0.000427069
231 -0.000366482 -2.11792e-08 0.000366482
232 -0.000457553 -1.73767e-07 0.000457553
233 -0.000488306 2.70508e-07 0.000488306
234 -0.00039689 -2.14294e-07 0.00039689
235 -0.000457494 3.69263e-08 0.000457494
236 -0.000457982 1.61316e-07 0.000457983
237 -0.000457727 -2.68372e-07 0.000457727
238 -0.000335538 2.23694e-07 0.000335538
239 -0.000488549 -5.26123e-08 0.000488549
240 -0.000518574 -1.48254e-07 0.000518574
241 -0.000457828 2.65259e-07 0.000457828
242 -0.000488421 -2.32361e-07 0.000488421
243 -0.000518539 6.80542e-08 0.000518539
244 -0.00048852 1.34705e-07 0.00048852
245 -0.000457683 -2.61292e-07 0.000457683
246 -0.000488156 2.40173e-07 0.000488156
247 -0.000396987 -8.3252e-08 0.000396987
248 -0.000518552 -1.20728e-07 0.000518552
249 -0.000488367 2.5647e-07 0.000488367
250 -0.000518911 -2.47253e-07 0.000518911
251 -0.000549067 9.82056e-08 0.000549067
252 -0.000549566 1.06323e-07 0.000549566
253 -0.000518693 -2.50732e-07 0.000518693
254 -0.000488181 2.53418e-07 0.000488181
255 -0.000396976 -1.12854e-07 0.000396976
256 -0.000518537 -9.15527e-08 0.000518537
257 -0.000549438 2.44141e-07 0.000549438
258 -0.000518887 -2.58789e-07 0.000518887
259 -0.000518554 1.27075e-07 0.000518554
260 -0.000458028 7.64771e-08 0.000458028
261 -0.000488151 -2.36755e-07 0.000488151
262 -0.000427176 2.63245e-07 0.000427176
263 -0.000396958 -1.40869e-07 0.000396958
264 -0.00054905 -6.10962e-08 0.00054905
265 -0.000518945 2.28516e-07 0.000518945
266 -0.000549368 -2.66785e-07 0.000549368
267 -0.000549093 1.54175e-07 0.000549093
268 -0.000549578 4.55322e-08 0.000549578
269 -0.000457607 -2.19543e-07 0.000457607
270 -0.000488241 2.69409e-07 0.000488241
271 -0.000488498 -1.66992e-07 0.000488499
272 -0.000365946 -2.98462e-08 0.000365946
273 -0.000488456 2.09839e-07 0.000488456
274 -0.000579857 -2.71179e-07 0.000579857
275 -0.000427045 1.79199e-07 0.000427045
276 -0.000458039 1.40381e-08 0.000458039
277 -0.0004881 -1.99402e-07 0.0004881
278 -0.000457756 2.71973e-07 0.000457756
279 -0.000427442 -1.90857e-07 0.000427442
280 -0.000457491 1.77002e-09 0.000457491
281 -0.000518994 1.88232e-07 0.000518994
282 -0.000488271 -2.71912e-07 0.000488271
283 -0.000488095 2.01782e-07 0.000488095
284 -0.000488551 -1.76392e-08 0.000488551
285 -0.000549107 -1.76514e-07 0.000549107
286 -0.000457789 2.70874e-07 0.00045779
287 -0.000518972 -2.12097e-07 0.000518972
288 -0.000518529 3.34473e-08 0.000518529
289 -0.000549529 1.64124e-07 0.000549529
290 -0.000518757 -2.68921e-07 0.000518757
291 -0.000549154 2.2168e-07 0.000549154
292 -0.000458032 -4.91333e-08 0.000458032
293 -0.000518571 -1.51245e-07 0.000518571
294 -0.000457817 2.66052e-07 0.000457817
295 -0.000549465 -2.30469e-07 0.000549465
296 -0.000579573 6.46362e-08 0.000579573
297 -0.000488513 1.37756e-07 0.000488513
298 -0.00048821 -2.62268e-07 0.00048821
299 -0.000457633 2.38525e-07 0.000457633
300 -0.000427505 -7.9895e-08 0.000427505
301 -0.000457523 -1.23901e-07 0.000457523
302 -0.000457851 2.57629e-07 0.000457851
303 -0.000549434 -2.45728e-07 0.000549434
304 -0.000426995 9.49097e-08 0.000426995
305 -0.000458012 1.09558e-07 0.000458012
306 -0.000488178 -2.52075e-07 0.000488178
307 -0.000488175 2.52136e-07 0.000488175
308 -0.000335939 -1.09619e-07 0.000335939
309 -0.000518547 -9.48486e-08 0.000518547
310 -0.000518918 2.45728e-07 0.000518918
311 -0.00045785 -2.57629e-07 0.00045785
312 -0.000488041 1.23901e-07 0.000488041
313 -0.000458025 7.9834e-08 0.000458025
314 -0.00045763 -2.38464e-07 0.00045763
315 -0.000396658 2.62268e-07 0.000396658
316 -0.000396961 -1.37817e-07 0.000396961
317 -0.000426983 -6.45752e-08 0.000426983
318 -0.00036635 2.30469e-07 0.00036635
319 -0.000335752 -2.66052e-07 0.000335752
320 -0.000427019 1.51245e-07 0.000427019
321 -0.000335958 4.90723e-08 0.000335958
322 -0.000305019 -2.21619e-07 0.000305019
323 -0.000366167 2.68921e-07 0.000366167
324 -0.000183324 -1.64185e-07 0.000183324
325 -0.000274386 -3.33862e-08 0.000274386
326 -0.000366386 2.12036e-07 0.000366386
327 -0.000305196 -2.70874e-07 0.000305196
328 -0.000213416 1.76514e-07 0.000213416
329 -0.000305448 1.75781e-08 0.000305448
330 -0.000274475 -2.01782e-07 0.000274475
331 -0.000213615 2.71912e-07 0.000213615
332 -0.000274858 -1.88293e-07 0.000274858
333 -0.000152318 -1.77002e-09 0.000152318
334 -0.000305369 1.90796e-07 0.000305369
335 -0.000244139 -2.71973e-07 0.000244139
336 -0.00018292 1.99402e-07 0.00018292
337 -0.000213898 -1.40991e-08 0.000213898
338 -0.000213422 -1.79199e-07 0.000213423
339 -0.000183127 2.71179e-07 0.000183127
340 -0.000244319 -2.09839e-07 0.000244319
341 -0.00024387 2.99072e-08 0.00024387
342 -0.000274878 1.66931e-07 0.000274878
343 -0.000152547 -2.69409e-07 0.000152547
344 -0.000152427 2.19604e-07 0.000152427
345 -0.000213892 -4.55933e-08 0.000213892
346 -0.000152362 -1.54175e-07 0.000152362
347 -0.000122127 2.66785e-07 0.000122128
348 -0.000274807 -2.28577e-07 0.000274807
349 -0.00012181 6.11572e-08 0.00012181
350 -0.000183339 1.40808e-07 0.000183339
351 -0.00018304 -2.63184e-07 0.00018304
352 -0.000152458 2.36755e-07 0.000152458
353 -0.000122335 -7.64771e-08 0.000122335
354 -0.000182864 -1.27014e-07 0.000182864
355 -3.06002e-05 2.58728e-07 3.06013e-05
356 -0.000152711 -2.44202e-07 0.000152711
357 -0.000121818 9.15527e-08 0.000121818
358 -9.17982e-05 1.12793e-07 9.17982e-05
359 -0.000121969 -2.53418e-07 0.000121969
360 -0.000121959 2.50732e-07 0.000121959
361 -2.50977e-07 -1.06323e-07 2.72569e-07
362 -3.02645e-05 -9.82056e-08 3.02647e-05
363 -6.11486e-05 2.47192e-07 6.11491e-05
364 3.04244e-05 -2.5647e-07 3.04255e-05
365 2.44507e-07 1.20728e-07 2.72688e-07
366 3.02592e-05 8.3252e-08 3.02593e-05
367 1.24451e-07 -2.40173e-07 2.70502e-07
368 3.05912e-05 2.61353e-07 3.05924e-05
369 0.000121838 -1.34766e-07 0.000121838
370 6.13011e-05 -6.79932e-08 6.13011e-05
371 0.000182962 2.323e-07 0.000182962
372 9.14918e-05 -2.6532e-07 9.14921e-05
373 9.17872e-05 1.48315e-07 9.17874e-05
374 0.000152321 5.25513e-08 0.000152321
375 -3.03613e-05 -2.23694e-07 3.03622e-05
376 0.000122117 2.68372e-07 0.000122117
377 0.000213402 -1.61316e-07 0.000213402
378 6.13028e-05 -3.69263e-08 6.13028e-05
379 -3.06906e-05 2.14294e-07 3.06913e-05
380 9.15215e-05 -2.70508e-07 9.15219e-05
381 3.07321e-05 1.73828e-07 3.07326e-05
382 6.07637e-05 2.11182e-08 6.07637e-05
383 6.12181e-05 -2.04163e-07 6.12184e-05
384 0.000122086 2.71729e-07 0.000122086
385 0.000182905 -1.8573e-07 0.000182905
386 0.000152861 -5.31006e-09 0.000152861
387 0.000152399 1.93298e-07 0.000152399
388 0.000183103 -2.72034e-07 0.000183103
389 9.17382e-05 1.9696e-07 9.17384e-05
390 0.000213347 -1.05591e-08 0.000213347
391 0.000183308 -1.81824e-07 0.000183308
392 0.000152564 2.71423e-07 0.000152564
393 0.000243963 -2.07581e-07 0.000243963
394 0.000183373 2.63672e-08 0.000183373
395 0.000182896 1.69739e-07 0.000182896
396 0.000183135 -2.69897e-07 0.000183135
397 0.000244301 2.17468e-07 0.000244301
398 0.000152316 -4.21143e-08 0.000152316
399 0.000183325 -1.57043e-07 0.000183325
400 0.000183061 2.67456e-07 0.000183061
401 0.000305025 -2.26624e-07 0.000305025
402 0.000305443 5.76782e-08 0.000305443
403 0.000152354 1.4386e-07 0.000152354
404 0.000244207 -2.64099e-07 0.000244207
405 0.00018324 2.34985e-07 0.00018324
406 0.000304915 -7.30591e-08 0.000304915
407 0.000244376 -1.30127e-07 0.000244376
408 0.000335612 2.59827e-07 0.000335612
409 0.000213499 -2.42615e-07 0.000213499
410 0.000335957 8.82568e-08 0.000335957
411 0.000152346 1.16028e-07 0.000152346
412 0.000213717 -2.547e-07 0.000213717
413 0.000183217 2.4939e-07 0.000183217
414 0.000304923 -1.03088e-07 0.000304923
415 0.000274912 -1.01501e-07 0.000274912
416 0.00024403 2.48657e-07 0.00024403
417 0.000274564 -2.55249e-07 0.000274564
418 0.000213874 1.17554e-07 0.000213874
419 0.000213367 8.66089e-08 0.000213367
420 0.000213748 -2.41821e-07 0.000213748
421 0.000213699 2.60315e-07 0.000213699
422 0.000213387 -1.31653e-07 0.000213387
423 0.000335962 -7.14111e-08 0.000335962
424 0.000213485 2.34131e-07 0.000213485
425 0.000244075 -2.64465e-07 0.000244075
426 0.000213859 1.45325e-07 0.000213859
427 0.000243873 5.60303e-08 0.000243873
428 0.000152742 -2.25647e-07 0.000152742
429 0.000244189 2.67761e-07 0.000244189
430 0.000243919 -1.58447e-07 0.000243919
431 0.000244412 -4.04053e-08 0.000244412
432 0.000274495 2.16431e-07 0.000274496
433 0.000274626 -2.70081e-07 0.000274626
434 0.000244346 1.71082e-07 0.000244346
435 0.000213351 2.46582e-08 0.000213351
436 0.000244314 -2.06482e-07 0.000244314
437 0.000274679 2.71545e-07 0.000274679
438 0.000243941 -1.83105e-07 0.000243941
439 0.000274926 -8.8501e-09 0.000274926
440 0.000274471 1.95801e-07 0.000274471
441 0.000427247 -2.72034e-07 0.000427247
442 0.000305362 1.94519e-07 0.000305362
443 0.000335427 -7.01904e-09 0.000335427
444 0.000366411 -1.84448e-07 0.000366411
445 0.000335679 2.71667e-07 0.000335679
446 0.000335504 -2.05261e-07 0.000335504
447 0.000305442 2.28271e-08 0.000305442
448 0.000396519 1.72485e-07 0.000396519
449 0.000305207 -2.70325e-07 0.000305207
450 0.000244308 2.15332e-07 0.000244308
451 0.000304899 -3.85742e-08 0.000304899
452 0.00033591 -1.59973e-07 0.00033591
453 0.000366169 2.68066e-07 0.000366169
454 0.000274504 -2.2467e-07 0.000274504
455 0.000305449 5.41992e-08 0.000305449
456 0.000335461 1.46851e-07 0.000335461
457 0.000305235 -2.64893e-07 0.000305235
458 0.000274796 2.33215e-07 0.000274796
459 0.000274396 -6.96411e-08 0.000274396
460 0.000305414 -1.3324e-07 0.000305414
461 0.000305097 2.60864e-07 0.000305098
462 0.000274531 -2.40967e-07 0.000274531
463 0.000305439 8.48389e-08 0.000305439
464 0.00030493 1.19202e-07 0.00030493
465 0.000305266 -2.5592e-07 0.000305266
466 0.000274766 2.47925e-07 0.000274767
467 0.000213371 -9.97925e-08 0.000213371
468 0.000335945 -1.04736e-07 0.000335945
469 0.000335588 2.50061e-07 0.000335588
470 0.0003356 -2.54028e-07 0.0003356
471 0.000366456 1.1438e-07 0.000366456
472 0.000304925 8.99658e-08 0.000304925
473 0.000274776 -2.43408e-07 0.000274776
474 0.000213708 2.59277e-07 0.000213708
475 0.000243903 -1.2854e-07 0.000243903
476 0.000274919 -7.48291e-08 0.000274919
477 0.000335562 2.35901e-07 0.000335562
478 0.000305111 -2.63611e-07 0.000305111
479 0.000244371 1.42273e-07 0.000244371
480 0.000274391 5.95093e-08 0.000274391
481 0.000183249 -2.27661e-07 0.000183249
482 0.000244192 2.6709e-07 0.000244192
483 0.000213405 -1.55579e-07 0.000213405
484 0.000244405 -4.39453e-08 0.000244405
485 0.000305012 2.18567e-07 0.000305012
486 0.000213588 -2.69653e-07 0.000213588
487 0.0001528 1.68274e-07 0.0001528
488 0.000213353 2.81982e-08 0.000213353
489 0.000183279 -2.0874e-07 0.000183279
490 0.000274678 2.71301e-07 0.000274678
491 9.13542e-05 -1.80481e-07 9.13544e-05
492 6.13075e-05 -1.23901e-08 6.13075e-05
493 0.000152401 1.98242e-07 0.000152402
494 0.000213621 -2.72034e-07 0.000213621
495 0.000213813 1.92017e-07 0.000213813
496 0.000274385 -3.479e-09 0.000274385
497 9.17504e-05 -1.87073e-07 9.17506e-05
498 6.10259e-05 2.71851e-07 6.10265e-05
499 3.03369e-05 -2.02942e-07 3.03376e-05
500 9.18259e-05 1.92871e-08 9.18259e-05
501 6.08276e-05 1.75232e-07 6.08279e-05
502 0.000122093 -2.70691e-07 0.000122094
503 6.11974e-05 2.13135e-07 6.11978e-05
504 3.02472e-05 -3.50952e-08 3.02472e-05
505 -3.03005e-05 -1.62781e-07 3.0301e-05
506 -3.05584e-05 2.68677e-07 3.05596e-05
507 0.000121911 -2.22656e-07 0.000121911
508 3.07845e-05 5.07202e-08 3.07846e-05
509 6.08011e-05 1.49841e-07 6.08013e-05
510 6.10964e-05 -2.65686e-07 6.1097e-05
511 0.000122213 2.31384e-07 0.000122213
512 3.02549e-05 -6.62231e-08 3.0255e-05
513 9.17867e-05 -1.36353e-07 9.17868e-05
514 9.14812e-05 2.61841e-07 9.14816e-05
515 6.09031e-05 -2.39319e-07 6.09036e-05
516 6.12977e-05 8.14819e-08 6.12977e-05
517 9.13086e-05 1.22375e-07 9.13087e-05
518 6.11244e-05 -2.5708e-07 6.11249e-05
519 9.16625e-05 2.4646e-07 9.16629e-05
520 9.12986e-05 -9.64966e-08 9.12987e-05
521 9.17968e-05 -1.08032e-07 9.17968e-05
522 3.04205e-05 2.51465e-07 3.04216e-05
523 9.14561e-05 -2.52747e-07 9.14565e-05
524 6.12825e-05 1.11145e-07 6.12826e-05
525 9.12964e-05 9.33228e-08 9.12965e-05
526 6.11562e-05 -2.44995e-07 6.11567e-05
527 0.000244226 2.58179e-07 0.000244226
528 6.07935e-05 -1.25427e-07 6.07936e-05
529 9.18144e-05 -7.82471e-08 9.18144e-05
530 9.14229e-05 2.37671e-07 9.14232e-05
531 0.000274588 -2.62756e-07 0.000274588
532 6.12725e-05 1.39282e-07 6.12727e-05
533 9.12847e-05 6.29272e-08 9.12848e-05
534 0.000213768 -2.29553e-07 0.000213768
535 0.000122125 2.66418e-07 0.000122125
536 6.08081e-05 -1.52649e-07 6.08083e-05
537 0.000122343 -4.74243e-08 0.000122343
538 0.000213462 2.20642e-07 0.000213463
539 0.000122031 -2.69165e-07 0.000122032
540 0.000152803 1.65527e-07 0.000152803
541 0.000182835 3.17383e-08 0.000182835
542 0.000213791 -2.10999e-07 0.000213791
543 0.00018313 2.70996e-07 0.00018313
544 9.13444e-05 -1.77795e-07 9.13446e-05
545 0.000152855 -1.59302e-08 0.000152855
546 0.000152406 2.00684e-07 0.000152406
547 0.00015258 -2.71973e-07 0.00015258
548 0.000213814 1.89514e-07 0.000213814
549 0.00015231 6.10352e-11 0.00015231
550 0.000244334 -1.89636e-07 0.000244334
551 9.15416e-05 2.71973e-07 9.1542e-05
552 0.000243957 -2.00562e-07 0.000243957
553 0.000244414 1.57471e-08 0.000244414
554 0.000182904 1.77917e-07 0.000182904
555 0.000305199 -2.71057e-07 0.000305199
556 0.000305344 2.10937e-07 0.000305344
557 0.000243875 -3.15552e-08 0.000243875
558 0.000213838 -1.65649e-07 0.000213838
559 0.000274615 2.69165e-07 0.000274615
560 0.000366051 -2.20581e-07 0.000366051
561 0.000335966 4.72412e-08 0.000335966
562 0.000335466 1.52771e-07 0.000335466
563 0.000244196 -2.66418e-07 0.000244196
564 0.000244285 2.29492e-07 0.000244285
565 0.00033542 -6.28052e-08 0.00033542
566 0.000274889 -1.39404e-07 0.000274889
567 0.000396654 2.62756e-07 0.000396654
568 0.000244005 -2.3761e-07 0.000244005
569 0.000244399 7.8125e-08 0.000244399
570 0.000243895 1.25549e-07 0.000243895
571 0.000213705 -2.5824e-07 0.000213706
572 0.000335816 2.44934e-07 0.000335816
573 0.000274404 -9.31396e-08 0.000274404
574 0.00021387 -1.11267e-07 0.00021387
575 0.000274563 2.52808e-07 0.000274563
576 0.00030507 -2.51404e-07 0.00030507
577 0.000213873 1.0791e-07 0.000213873
578 0.000243883 9.66187e-08 0.000243883
579 0.000305289 -2.46521e-07 0.000305289
580 0.000335783 2.57019e-07 0.000335783
581 0.000243898 -1.22253e-07 0.000243898
582 0.000183363 -8.1665e-08 0.000183363
583 0.000274534 2.3938e-07 0.000274534
584 0.00018303 -2.6178e-07 0.00018303
585 0.000244383 1.3623e-07 0.000244383
586 0.000304913 6.64062e-08 0.000304913
587 0.000244283 -2.31445e-07 0.000244283
588 0.000244199 2.65686e-07 0.000244199
589 0.000243914 -1.49719e-07 0.000243914
